Current,Voltage,Temperature,SOC,SOC_Estimate
15.0737,4.19406,300,0.775593,0.781734
14.8478,3.96829,300,0.775748,0.782115
14.984,4.10468,300,0.775902,0.781821
15.1897,4.31048,300,0.776056,0.781938
15.0883,4.20924,300,0.776211,0.782668
15.081,4.20204,300,0.776365,0.783087
14.9936,4.11476,300,0.776519,0.78348
14.9249,4.04617,300,0.776674,0.78361
14.9039,4.02533,300,0.776828,0.783535
15.0159,4.13749,300,0.776982,0.7834
15.0337,4.1554,300,0.777137,0.783605
14.9851,4.10695,300,0.777291,0.783861
14.8722,3.99425,300,0.777445,0.783971
15.0253,4.14743,300,0.7776,0.783744
15.0222,4.14444,300,0.777754,0.78398
14.839,3.9614,300,0.777908,0.784206
15.0833,4.20587,300,0.778063,0.783883
15.0262,4.14889,300,0.778217,0.784297
14.9413,4.0641,300,0.778371,0.784536
14.925,4.04799,300,0.778526,0.784521
15.1319,4.25494,300,0.77868,0.784459
15.0816,4.20485,300,0.778834,0.785018
15.0969,4.22029,300,0.778989,0.78542
15.129,4.25254,300,0.779143,0.785865
15.032,4.15562,300,0.779297,0.786402
14.9522,4.07595,300,0.779451,0.786643
14.9892,4.11309,300,0.779606,0.786643
14.8569,3.98097,300,0.77976,0.786756
14.9835,4.1077,300,0.779914,0.786474
14.9369,4.0612,300,0.780069,0.786577
14.8497,3.97411,300,0.780223,0.786542
15.0693,4.19393,300,0.780377,0.786248
14.8917,4.01641,300,0.780532,0.786619
14.9809,4.10575,300,0.780686,0.786454
15.0535,4.17847,300,0.78084,0.786561
15.036,4.16111,300,0.780995,0.786887
15.0401,4.16542,300,0.781149,0.787157
14.9556,4.081,300,0.781303,0.787438
15.0206,4.14611,300,0.781458,0.787463
14.8007,3.92637,300,0.781612,0.787685
14.8863,4.01214,300,0.781766,0.787245
14.9994,4.12533,300,0.781921,0.787072
15.0897,4.2158,300,0.782075,0.787243
15.1319,4.25812,300,0.782229,0.787684
14.9944,4.12077,300,0.782384,0.788247
15.0429,4.16936,300,0.782538,0.788391
14.9949,4.12151,300,0.782692,0.788681
14.9827,4.10949,300,0.782847,0.788824
14.7904,3.91734,300,0.783001,0.788931
14.7813,3.90837,300,0.783155,0.78846
14.9684,4.09562,300,0.78331,0.787972
15.0394,4.16672,300,0.783464,0.788056
15.0482,4.17564,300,0.783618,0.788353
15.0328,4.16038,300,0.783772,0.788674
15.0084,4.13615,300,0.783927,0.788946
15.0237,4.15152,300,0.784081,0.789142
15.1711,4.29908,300,0.784235,0.789384
15.0197,4.14785,300,0.78439,0.790067
15.0335,4.16181,300,0.784544,0.790287
15.0577,4.18612,300,0.784698,0.790548
15.0044,4.13292,300,0.784853,0.79088
15.0988,4.22747,300,0.785007,0.791048
15.0731,4.20191,300,0.785161,0.791501
15.0976,4.22653,300,0.785316,0.791871
14.8273,3.95638,300,0.78547,0.792313
14.8031,3.93237,300,0.785624,0.791934
14.913,4.04232,300,0.785779,0.79149
14.9563,4.08583,300,0.785933,0.791387
15.057,4.18667,300,0.786087,0.791419
14.7675,3.89731,300,0.786242,0.791756
15.1203,4.25022,300,0.786396,0.791216
15.0098,4.13982,300,0.78655,0.791751
14.9527,4.08293,300,0.786705,0.791947
15.0571,4.18738,300,0.786859,0.79197
15.2084,4.33889,300,0.787013,0.79231
14.9671,4.0977,300,0.787168,0.793103
14.9117,4.04245,300,0.787322,0.793158
14.805,3.93585,300,0.787476,0.793047
15.0513,4.18234,300,0.78763,0.792617
14.7997,3.93086,300,0.787785,0.792941
14.9743,4.10554,300,0.787939,0.792501
15.1567,4.28811,300,0.788093,0.792598
14.9667,4.09823,300,0.788248,0.793246
15.1469,4.27862,300,0.788402,0.793312
14.9319,4.06374,300,0.788556,0.793924
15.0587,4.19067,300,0.788711,0.793879
14.8205,3.95263,300,0.788865,0.794221
14.9247,4.05698,300,0.789019,0.793839
14.9848,4.11715,300,0.789174,0.79378
15.0631,4.19562,300,0.789328,0.793905
15.0275,4.16017,300,0.789482,0.794268
14.7787,3.91151,300,0.789637,0.79452
15.0091,4.14197,300,0.789791,0.794017
14.8798,4.01284,300,0.789945,0.79422
14.9404,4.07355,300,0.7901,0.794032
15.136,4.26934,300,0.790254,0.794032
14.9732,4.1067,300,0.790408,0.794625
14.9287,4.06232,300,0.790563,0.794719
14.93,4.06378,300,0.790717,0.794679
15.0995,4.23336,300,0.790871,0.794645
14.9511,4.08515,300,0.791026,0.795127
14.9392,4.07338,300,0.79118,0.795154
14.8138,3.94807,300,0.791334,0.795147
14.9242,4.0586,300,0.791489,0.794762
15.0407,4.17529,300,0.791643,0.794719
14.8757,4.01036,300,0.791797,0.795031
14.9907,4.12552,300,0.791951,0.794841
15.1375,4.27247,300,0.792106,0.795004
14.8956,4.03067,300,0.79226,0.79561
14.9882,4.12344,300,0.792414,0.795477
15.0086,4.14401,300,0.792569,0.795628
14.9151,4.05058,300,0.792723,0.79584
14.9098,4.04548,300,0.792877,0.795768
14.9926,4.12833,300,0.793032,0.795683
15.1077,4.24364,300,0.793186,0.795852
14.9744,4.11041,300,0.79334,0.796368
15.0108,4.14702,300,0.793495,0.796475
14.8961,4.03238,300,0.793649,0.796693
15.0577,4.19416,300,0.793803,0.796561
15.1886,4.32518,300,0.793958,0.796923
14.8666,4.00332,300,0.794112,0.797678
14.8573,3.99412,300,0.794266,0.797447
14.894,4.031,300,0.794421,0.797194
14.932,4.06915,300,0.794575,0.797059
14.9395,4.07679,300,0.794729,0.797042
15.1228,4.26019,300,0.794884,0.79705
15.0614,4.19899,300,0.795038,0.797614
15.0372,4.17487,300,0.795192,0.797987
14.9443,4.08214,300,0.795347,0.798282
14.9491,4.08709,300,0.795501,0.798293
14.9891,4.12722,300,0.795655,0.798321
14.9061,4.0443,300,0.79581,0.798471
14.9402,4.07854,300,0.795964,0.798369
15.1452,4.28373,300,0.796118,0.798374
14.8375,3.97615,300,0.796272,0.799003
14.9333,4.07202,300,0.796427,0.79869
15.1645,4.30339,300,0.796581,0.798675
14.9364,4.07541,300,0.796735,0.799363
14.8974,4.03658,300,0.79689,0.799351
15.0158,4.1551,300,0.797044,0.799222
14.992,4.13147,300,0.797198,0.799457
14.8324,3.97196,300,0.797353,0.799618
14.9575,4.09718,300,0.797507,0.799293
15.0111,4.15099,300,0.797661,0.799356
14.8627,4.00265,300,0.797816,0.799581
14.8966,4.03677,300,0.79797,0.799355
14.8453,3.98554,300,0.798124,0.799237
15.0325,4.1729,300,0.798279,0.798967
14.9191,4.05966,300,0.798433,0.79927
14.9074,4.04811,300,0.798587,0.799227
15.1859,4.32671,300,0.798742,0.799151
15.1637,4.30462,300,0.798896,0.79992
14.936,4.07712,300,0.79905,0.800614
15.0791,4.22032,300,0.799205,0.800608
15.0706,4.21197,300,0.799359,0.801038
15.0493,4.19078,300,0.799513,0.801439
14.9939,4.13554,300,0.799668,0.80177
15.0284,4.17012,300,0.799822,0.801931
15.1401,4.28199,300,0.799976,0.802195
15.0469,4.18895,300,0.80013,0.802797
14.9958,4.13798,300,0.800285,0.80311
15.1516,4.29389,300,0.800439,0.803264
15.0332,4.17561,300,0.800593,0.803892
15.0541,4.19672,300,0.800748,0.804153
14.8514,3.99411,300,0.800902,0.804476
15.133,4.27583,300,0.801056,0.804178
14.9793,4.12229,300,0.801211,0.804746
15.1346,4.27772,300,0.801365,0.804838
14.8812,4.02448,300,0.801519,0.805406
14.9819,4.12528,300,0.801674,0.805194
14.9688,4.11232,300,0.801828,0.805294
14.998,4.14163,300,0.801982,0.805356
14.8523,3.99607,300,0.802137,0.805507
14.879,4.02291,300,0.802291,0.805214
14.9539,4.09794,300,0.802445,0.805009
14.9326,4.07685,300,0.8026,0.805038
14.8756,4.01996,300,0.802754,0.805004
14.9382,4.08266,300,0.802908,0.804798
15.1027,4.24734,300,0.803063,0.804788
14.9971,4.14182,300,0.803217,0.805282
14.9974,4.14233,300,0.803371,0.805449
14.8983,4.04337,300,0.803526,0.805616
15.04,4.18521,300,0.80368,0.80548
15.1229,4.2682,300,0.803834,0.80578
15.0062,4.15166,300,0.803989,0.806331
15.0363,4.18184,300,0.804143,0.80652
14.9829,4.12858,300,0.804297,0.8068
15.1526,4.29846,300,0.804452,0.806915
14.9043,4.05033,300,0.804606,0.807549
15.1276,4.27377,300,0.80476,0.807416
15.0617,4.20795,300,0.804914,0.807971
14.9038,4.0502,300,0.805069,0.808318
15.1421,4.2886,300,0.805223,0.808179
14.9009,4.04761,300,0.805377,0.808774
15.0646,4.21145,300,0.805532,0.808623
14.9325,4.0794,300,0.805686,0.808979
14.923,4.07012,300,0.80584,0.808926
14.9267,4.07388,300,0.805995,0.808848
14.9761,4.12348,300,0.806149,0.808784
15.064,4.21147,300,0.806303,0.808875
14.8842,4.03182,300,0.806458,0.809236
14.9784,4.12617,300,0.806612,0.809042
14.9978,4.14572,300,0.806766,0.809143
15.0135,4.16149,300,0.806921,0.809303
15.0645,4.21271,300,0.807075,0.809511
15.0218,4.17014,300,0.807229,0.809875
15.0212,4.16959,300,0.807384,0.810104
15.0511,4.19968,300,0.807538,0.810331
15.256,4.40475,300,0.807692,0.810648
15.0125,4.16134,300,0.807847,0.811591
15.0016,4.15059,300,0.808001,0.811776
15.1576,4.30676,300,0.808155,0.811927
15.0727,4.22199,300,0.808309,0.812558
14.8636,4.01298,300,0.808464,0.812921
14.9693,4.11882,300,0.808618,0.812637
14.8571,4.00679,300,0.808773,0.812685
14.9108,4.06061,300,0.808927,0.812389
14.8066,3.95652,300,0.809081,0.812266
15.0141,4.16418,300,0.809235,0.811826
14.9971,4.14728,300,0.80939,0.812033
14.8755,4.0258,300,0.809544,0.812186
14.8202,3.97072,300,0.809698,0.811966
15.0668,4.21746,300,0.809853,0.811581
14.9639,4.11469,300,0.810007,0.811962
14.8725,4.02341,300,0.810161,0.812023
15.0931,4.24415,300,0.810316,0.811803
14.8603,4.01148,300,0.81047,0.812268
15.0634,4.21473,300,0.810624,0.812011
15.1366,4.28799,300,0.810779,0.812385
14.977,4.12861,300,0.810933,0.81298
14.9828,4.13452,300,0.811087,0.813078
14.8515,4.00332,300,0.811242,0.813194
15.0473,4.19931,300,0.811396,0.812907
14.9628,4.11493,300,0.81155,0.813228
14.9968,4.1491,300,0.811705,0.813286
15.0186,4.17099,300,0.811859,0.81345
14.911,4.06356,300,0.812013,0.813681
15.0317,4.18434,300,0.812168,0.813579
14.9949,4.14773,300,0.812322,0.813852
14.9699,4.12288,300,0.812476,0.81401
14.868,4.02104,300,0.812631,0.814091
14.9157,4.06891,300,0.812785,0.813859
14.9583,4.11161,300,0.812939,0.813778
15.021,4.1745,300,0.813093,0.813832
15.0638,4.21741,300,0.813248,0.81408
14.9698,4.12357,300,0.813402,0.814458
14.9267,4.08056,300,0.813556,0.814543
14.8546,4.00862,300,0.813711,0.814496
15.1401,4.2943,300,0.813865,0.814229
15.101,4.25534,300,0.814019,0.814847
14.9704,4.12479,300,0.814174,0.815337
14.9713,4.12585,300,0.814328,0.81542
15.0637,4.21838,300,0.814482,0.815507
14.9016,4.05646,300,0.814637,0.815879
15.1899,4.34491,300,0.814791,0.815748
15.0289,4.18397,300,0.814945,0.816509
14.9193,4.07452,300,0.8151,0.816765
14.7582,3.91356,300,0.815254,0.816682
15.0662,4.22175,300,0.815408,0.816105
15.1186,4.2743,300,0.815563,0.816488
14.9432,4.09895,300,0.815717,0.817029
15.1348,4.29072,300,0.815871,0.817023
15.0269,4.18292,300,0.816026,0.81761
15.0334,4.1896,300,0.81618,0.817858
14.8706,4.02691,300,0.816334,0.818125
15.0172,4.17368,300,0.816489,0.817887
14.9441,4.10075,300,0.816643,0.818107
14.8279,3.98468,300,0.816797,0.818101
14.893,4.04993,300,0.816952,0.817738
14.9888,4.14586,300,0.817106,0.817584
15.0804,4.23754,300,0.81726,0.817729
15.0068,4.16414,300,0.817414,0.818156
14.849,4.00641,300,0.817569,0.818352
15.1507,4.30829,300,0.817723,0.81806
14.8389,3.99664,300,0.817877,0.818705
15.1643,4.32209,300,0.818032,0.818381
14.9562,4.11413,300,0.818186,0.819067
14.8298,3.98786,300,0.81834,0.819103
15.1054,4.26366,300,0.818495,0.81875
15.0171,4.17544,300,0.818649,0.819255
14.9849,4.1434,300,0.818803,0.819482
14.8177,3.97634,300,0.818958,0.819609
14.9439,4.10268,300,0.819112,0.819219
15.1204,4.27937,300,0.819266,0.819227
14.9309,4.08995,300,0.819421,0.81978
15.0309,4.19005,300,0.819575,0.819743
14.9056,4.06493,300,0.819729,0.820017
15.0671,4.22657,300,0.819884,0.819903
14.9913,4.15089,300,0.820038,0.82029
15.0142,4.17394,300,0.820192,0.820439
15.1055,4.26542,300,0.820347,0.820659
15.0592,4.21922,300,0.820501,0.82116
15.0892,4.24931,300,0.820655,0.821513
15.0885,4.24882,300,0.82081,0.821955
15.0717,4.23207,300,0.820964,0.822391
14.9569,4.11744,300,0.821118,0.822771
15.0008,4.16151,300,0.821272,0.822792
15.0845,4.24531,300,0.821427,0.822952
14.8027,3.96369,300,0.821581,0.82337
14.9814,4.14246,300,0.821735,0.822912
15.1148,4.276,300,0.82189,0.823016
14.8747,4.03608,300,0.822044,0.823533
14.9416,4.10307,300,0.822198,0.823302
14.9704,4.132,300,0.822353,0.823284
15.0747,4.23647,300,0.822507,0.823357
14.8597,4.0216,300,0.822661,0.823753
14.8442,4.00627,300,0.822816,0.823481
14.9239,4.08609,300,0.82297,0.823167
14.7167,3.87902,300,0.823124,0.823106
15.1423,4.30481,300,0.823279,0.822407
14.9631,4.1257,300,0.823433,0.823035
15.0132,4.17597,300,0.823587,0.823103
15.0263,4.18914,300,0.823742,0.823326
14.9019,4.06489,300,0.823896,0.823588
15.0558,4.21892,300,0.82405,0.823464
15.0004,4.16369,300,0.824205,0.823819
14.994,4.15742,300,0.824359,0.824
15.061,4.22452,300,0.824513,0.82416
15.1635,4.32718,300,0.824668,0.824527
14.9487,4.11256,300,0.824822,0.825207
15.061,4.22497,300,0.824976,0.825216
14.995,4.15905,300,0.825131,0.825574
15.1529,4.31717,300,0.825285,0.825724
15.1585,4.32287,300,0.825439,0.826363
14.9831,4.1476,300,0.825593,0.827014
15.0639,4.22851,300,0.825748,0.827113
15.0612,4.22601,300,0.825902,0.827464
14.8344,3.99928,300,0.826056,0.827804
15.0606,4.22567,300,0.826211,0.827437
15.0116,4.17682,300,0.826365,0.827779
15.0722,4.23749,300,0.826519,0.827968
15.0835,4.24893,300,0.826674,0.828343
15.0217,4.18729,300,0.826828,0.828751
14.9552,4.12093,300,0.826982,0.828964
15.0474,4.21324,300,0.827137,0.828969
14.9554,4.12143,300,0.827291,0.829262
14.7544,3.92059,300,0.827445,0.829268
15.0845,4.25081,300,0.8276,0.828652
15.0296,4.19599,300,0.827754,0.829072
15.0029,4.16943,300,0.827908,0.829318
15.0486,4.21524,300,0.828063,0.82948
14.9797,4.14656,300,0.828217,0.829783
14.8312,3.99815,300,0.828371,0.82987
14.9611,4.12821,300,0.828526,0.829497
14.8826,4.04979,300,0.82868,0.829535
15.1978,4.36514,300,0.828834,0.82933
15.1111,4.2786,300,0.828989,0.83011
15.0822,4.24983,300,0.829143,0.830612
14.8765,4.0443,300,0.829297,0.831019
15.1157,4.2836,300,0.829452,0.830782
14.9861,4.15418,300,0.829606,0.831296
15.0207,4.18884,300,0.82976,0.831401
14.976,4.14437,300,0.829914,0.831614
15.1506,4.31908,300,0.830069,0.831688
15.1722,4.34082,300,0.830223,0.832307
15.0239,4.19267,300,0.830377,0.832987
15.0031,4.17192,300,0.830532,0.833198
14.9347,4.10367,300,0.830686,0.833343
14.818,3.98714,300,0.83084,0.833274
14.9931,4.16232,300,0.830995,0.832845
14.9894,4.15884,300,0.831149,0.832971
14.9371,4.10668,300,0.831303,0.833086
15.0336,4.2033,300,0.831458,0.833038
14.9152,4.08499,300,0.831612,0.833294
14.954,4.12399,300,0.831766,0.833179
15.1077,4.27775,300,0.831921,0.833189
15.0847,4.25487,300,0.832075,0.833681
14.8305,4.0009,300,0.832229,0.834096
14.967,4.13745,300,0.832384,0.833714
14.9796,4.15026,300,0.832538,0.833765
14.9501,4.1209,300,0.832692,0.833857
15.042,4.21288,300,0.832847,0.833859
14.9264,4.09749,300,0.833001,0.834148
15.0942,4.26542,300,0.833155,0.834076
14.9698,4.14112,300,0.83331,0.83453
14.9164,4.08783,300,0.833464,0.834591
14.9801,4.15173,300,0.833618,0.834487
14.9335,4.10518,300,0.833772,0.834585
15.2555,4.42732,300,0.833927,0.834538
15.043,4.21494,300,0.834081,0.835499
14.9119,4.08402,300,0.834235,0.835785
14.9631,4.13535,300,0.83439,0.83566
14.8864,4.05877,300,0.834544,0.835699
14.9716,4.14414,300,0.834698,0.8355
14.9408,4.11349,300,0.834853,0.835572
15.1032,4.27602,300,0.835007,0.835548
14.8779,4.05087,300,0.835161,0.836034
14.9162,4.08925,300,0.835316,0.835812
15.1071,4.28034,300,0.83547,0.835714
15.1315,4.30486,300,0.835624,0.836216
14.8527,4.02618,300,0.835779,0.836789
15.0491,4.22274,300,0.835933,0.836485
14.8432,4.01694,300,0.836087,0.836801
15.0622,4.23606,300,0.836242,0.836471
14.868,4.04202,300,0.836396,0.836832
15.1158,4.28994,300,0.83655,0.836583
14.8943,4.06861,300,0.836705,0.837114
15.0882,4.26261,300,0.836859,0.836947
14.9351,4.1097,300,0.837013,0.83739
14.9275,4.10224,300,0.837168,0.837351
14.9543,4.12915,300,0.837322,0.837291
14.8305,4.00547,300,0.837476,0.837317
15.052,4.22715,300,0.837631,0.836958
15.0739,4.24915,300,0.837785,0.837297
15.0699,4.24532,300,0.837939,0.837701
14.8851,4.06061,300,0.838093,0.83809
15.0976,4.27328,300,0.838248,0.837897
15.0849,4.26068,300,0.838402,0.838373
15.1263,4.30222,300,0.838556,0.838805
15.1286,4.30466,300,0.838711,0.839361
14.871,4.04726,300,0.838865,0.83992
14.9752,4.15154,300,0.839019,0.839668
15.0777,4.25421,300,0.839174,0.839747
14.9095,4.08614,300,0.839328,0.840148
15.1193,4.29606,300,0.839482,0.840019
15.1578,4.33469,300,0.839637,0.84055
14.9664,4.14343,300,0.839791,0.841196
15.1044,4.28161,300,0.839945,0.841237
14.9323,4.10955,300,0.8401,0.841712
14.8316,4.00901,300,0.840254,0.841643
14.8693,4.04682,300,0.840408,0.841262
15.1278,4.30547,300,0.840563,0.841007
14.8936,4.07146,300,0.840717,0.841565
15.0917,4.2697,300,0.840871,0.841386
14.9889,4.16702,300,0.841026,0.841831
14.995,4.17325,300,0.84118,0.841951
14.9299,4.10832,300,0.841334,0.842089
14.9073,4.08583,300,0.841489,0.842025
15.0895,4.26817,300,0.841643,0.841892
15.0117,4.19048,300,0.841797,0.842333
14.8974,4.07635,300,0.841951,0.842527
14.9498,4.12886,300,0.842106,0.842363
14.9817,4.16091,300,0.84226,0.842367
14.8879,4.06724,300,0.842414,0.842472
14.9608,4.14024,300,0.842569,0.842284
15.0226,4.20226,300,0.842723,0.842329
14.9847,4.16444,300,0.842877,0.842569
14.8562,4.03611,300,0.843032,0.842688
14.9719,4.15189,300,0.843186,0.842406
14.887,4.06717,300,0.84334,0.842491
14.7186,3.89893,300,0.843495,0.842312
15.1774,4.35788,300,0.843649,0.841611
15.0228,4.2034,300,0.843803,0.842354
14.8506,4.03129,300,0.843958,0.842605
14.8263,4.00716,300,0.844112,0.842317
14.9315,4.11251,300,0.844266,0.84196
14.9333,4.11439,300,0.844421,0.841937
14.9274,4.10863,300,0.844575,0.841921
15.0112,4.19263,300,0.844729,0.841889
14.8765,4.05799,300,0.844884,0.842119
14.9822,4.16383,300,0.845038,0.841929
14.9354,4.11714,300,0.845192,0.842071
14.9756,4.1575,300,0.845347,0.842067
15.1118,4.29386,300,0.845501,0.84219
14.9464,4.12857,300,0.845655,0.842736
15.0873,4.26968,300,0.84581,0.842762
14.9257,4.1082,300,0.845964,0.843227
15.0586,4.2412,300,0.846118,0.843185
15.0596,4.24233,300,0.846272,0.843558
14.988,4.17087,300,0.846427,0.843931
15.1035,4.28647,300,0.846581,0.844077
15.0162,4.19935,300,0.846735,0.844583
14.9623,4.14556,300,0.84689,0.844812
15.0828,4.26623,300,0.847044,0.844871
15.0482,4.23175,300,0.847198,0.845307
15.0268,4.21051,300,0.847353,0.845631
15.0719,4.2557,300,0.847507,0.845885
14.9435,4.12749,300,0.847661,0.846278
15.0158,4.19995,300,0.847816,0.846268
15.0189,4.20313,300,0.84797,0.846486
14.9293,4.1137,300,0.848124,0.846712
14.8984,4.08287,300,0.848279,0.846657
15.0343,4.2189,300,0.848433,0.846509
15.076,4.26079,300,0.848587,0.846788
14.9491,4.134,300,0.848742,0.847194
14.6502,3.83523,300,0.848896,0.847202
15.046,4.23119,300,0.84905,0.84628
14.9114,4.09673,300,0.849205,0.846606
14.9547,4.14015,300,0.849359,0.84651
15.0407,4.22629,300,0.849513,0.846551
15.063,4.24874,300,0.849668,0.846861
14.965,4.15093,300,0.849822,0.847239
14.8499,4.03593,300,0.849976,0.847307
14.9954,4.18156,300,0.85013,0.847019
15.0458,4.23211,300,0.850285,0.847188
15.0861,4.27248,300,0.850439,0.847514
15.0139,4.20051,300,0.850593,0.847962
15.0595,4.24622,300,0.850748,0.848182
14.8891,4.07589,300,0.850902,0.848542
14.9355,4.12247,300,0.851056,0.848368
14.9581,4.14516,300,0.851211,0.848344
14.9854,4.17267,300,0.851365,0.848391
14.9684,4.15577,300,0.851519,0.848525
15.148,4.33547,300,0.851674,0.848605
14.9732,4.16089,300,0.851828,0.849245
15.0714,4.2592,300,0.851982,0.849334
15.0585,4.24639,300,0.852137,0.84973
15.0721,4.26013,300,0.852291,0.850081
15.0839,4.27213,300,0.852445,0.850473
15.0164,4.20474,300,0.8526,0.850898
15.17,4.35845,300,0.852754,0.851109
15.0682,4.25683,300,0.852908,0.851797
14.9818,4.1705,300,0.853063,0.852162
15.1842,4.37304,300,0.853217,0.852254
14.9084,4.0974,300,0.853371,0.852979
15.0715,4.26067,300,0.853526,0.852835
14.8919,4.08117,300,0.85368,0.853205
14.8383,4.02769,300,0.853834,0.853011
15.0665,4.25604,300,0.853989,0.852655
15.0026,4.19231,300,0.854143,0.853018
14.8312,4.02103,300,0.854297,0.853179
15.0831,4.27308,300,0.854451,0.852805
15.1655,4.35556,300,0.854606,0.853224
15.1128,4.30305,300,0.85476,0.853896
15.0576,4.24795,300,0.854914,0.854397
15.038,4.22855,300,0.855069,0.854722
14.9922,4.18286,300,0.855223,0.854984
15.0419,4.23263,300,0.855377,0.855101
15.1324,4.32335,300,0.855532,0.855374
14.8628,4.05385,300,0.855686,0.855929
15.0092,4.20042,300,0.85584,0.855635
15.1368,4.32816,300,0.855995,0.855805
15.0381,4.22955,300,0.856149,0.856375
15.2091,4.40066,300,0.856303,0.856631
15.0349,4.22663,300,0.856458,0.857422
14.908,4.09991,300,0.856612,0.857658
15.1689,4.36086,300,0.856766,0.857497
15.1398,4.3319,300,0.856921,0.858157
14.9105,4.10274,300,0.857075,0.858721
15.0135,4.20594,300,0.857229,0.85856
15.0548,4.24738,300,0.857384,0.858727
14.9621,4.15479,300,0.857538,0.859025
14.9692,4.16205,300,0.857692,0.859029
15.1044,4.29735,300,0.857847,0.859058
14.9045,4.09755,300,0.858001,0.859514
14.9552,4.14846,300,0.858155,0.859339
15.2049,4.39829,300,0.85831,0.859327
14.872,4.06552,300,0.858464,0.860103
14.9456,4.13924,300,0.858618,0.859824
15.0323,4.22611,300,0.858772,0.859783
14.972,4.16591,300,0.858927,0.860018
14.9818,4.17582,300,0.859081,0.860062
15.0562,4.25043,300,0.859235,0.860138
15.037,4.23129,300,0.85939,0.860451
14.8619,4.05637,300,0.859544,0.8607
15.0917,4.28631,300,0.859698,0.860398
14.9111,4.1058,300,0.859853,0.860825
15.0084,4.20327,300,0.860007,0.86068
15.1142,4.30916,300,0.860161,0.860846
14.9332,4.12838,300,0.860316,0.861345
14.8419,4.03717,300,0.86047,0.861269
15.1657,4.36111,300,0.860624,0.86091
15.0543,4.24984,300,0.860779,0.861576
15.0852,4.28093,300,0.860933,0.861886
14.879,4.07478,300,0.861087,0.862291
14.9934,4.18935,300,0.861242,0.862043
14.9107,4.10683,300,0.861396,0.862161
15.0412,4.23745,300,0.86155,0.86202
14.9868,4.18312,300,0.861705,0.862293
15.002,4.19847,300,0.861859,0.862393
15.0648,4.26139,300,0.862013,0.862542
15.0839,4.28068,300,0.862168,0.862889
